reach_id,time_str,wse,width,slope,slope2,d_x_area,area_total,reach_q,ice_clim_f,dark_frac,sos_consensus_q,sos_hivdi_q,sos_metroman_q,sos_momma_q,sos_sad_q,sos_sic4dvar_q,wse_units,width_units,slope_units,slope2_units,d_x_area_units,area_total_units,dark_frac_units,sos_consensus_q_units,sos_hivdi_q_units,sos_metroman_q_units,sos_momma_q_units,sos_sad_q_units,sos_sic4dvar_q_units
81340900091,2023-03-31T12:06:20Z,446.0571,248.990579,0.0017504127,0.00170504852,-999999999999.0,4135506.2,2,2,0.18873,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-02T11:47:35Z,447.4383,237.520849,0.00171580133,0.0018009753,-999999999999.0,3851757.6,2,2,0.17419,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-03T11:38:13Z,451.3412,216.405248,0.00174300728,0.00171982961,-999999999999.0,3431085.4,2,2,0.214865,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-04T11:28:51Z,443.5558,175.433456,0.00182475399,0.00178651594,-999999999999.0,2882513.5,2,2,0.354578,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-05T11:19:28Z,446.5282,187.806497,0.00258906841,0.00187516318,-999999999999.0,2938091.6,2,2,0.295881,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-06T11:10:07Z,443.706,197.959438,0.001855325,0.00174247793,-999999999999.0,3367302.3,2,2,0.29967,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-07T11:00:45Z,444.1526,143.992296,0.00174197091,0.00172942061,-999999999999.0,2250035.2,2,2,0.321072,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-08T10:51:23Z,444.8335,210.428602,0.00176809898,0.0017692825,-999999999999.0,3579403.6,2,2,0.258911,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-09T10:42:01Z,446.1611,178.034648,0.00215959228,0.00178115615,-999999999999.0,2957700.9,2,2,0.309467,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-10T10:32:39Z,444.1347,174.277597,0.00178295713,0.00178268426,-999999999999.0,2932389.4,2,2,0.339963,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-11T10:23:17Z,443.8798,130.373716,0.00174301311,0.00175707163,-999999999999.0,2217665.0,2,2,0.363943,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-12T10:13:55Z,446.1856,191.759821,0.00182373918,0.00193806611,-999999999999.0,3261846.4,2,2,0.325362,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-13T10:04:33Z,443.6013,224.984495,0.0017564035,0.0017558702,-999999999999.0,3785195.8,2,2,0.217525,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-14T09:55:11Z,445.3093,254.794118,0.0017296256,0.00183008607,-999999999999.0,4334063.8,2,2,0.167774,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-15T09:45:49Z,446.6978,262.366727,0.00164994401,0.00170001278,-999999999999.0,4313045.5,2,2,0.185694,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-16T09:36:27Z,445.1254,238.993385,0.00034814282,0.00090723751,-999999999999.0,4065292.3,2,2,0.188394,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-17T09:27:05Z,448.1505,229.512686,0.00023896429,2.847179e-05,-999999999999.0,3815209.8,2,2,0.172174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-18T09:17:43Z,444.6395,262.217502,0.0017706612,0.00172359816,-999999999999.0,4306843.7,2,2,0.190169,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-19T09:08:21Z,448.2996,261.286735,0.00182580543,0.00177619848,-999999999999.0,4032454.0,2,2,0.18145,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-20T08:58:59Z,446.6487,251.34584,0.00172660059,0.00174699523,-999999999999.0,4077895.7,2,2,0.1796,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-21T08:49:36Z,443.9781,197.794439,0.00180940024,0.00173262,-999999999999.0,3364495.7,2,2,0.267125,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-22T08:40:14Z,453.7165,231.14629,-0.0006065401,-0.0002570526,-999999999999.0,3889260.2,2,2,0.153279,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-23T08:30:52Z,452.3623,238.526252,0.00173026251,0.00172407496,-999999999999.0,3918740.7,2,2,0.182542,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-24T08:21:30Z,450.1979,186.195196,0.0009794119,0.00110006607,-999999999999.0,3094795.1,2,2,0.293842,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-25T08:12:08Z,443.4264,197.81415,0.00177363708,0.00172748981,-999999999999.0,3364831.0,2,2,0.291409,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-26T08:02:46Z,446.7145,229.239709,0.00189244888,0.00195245081,-999999999999.0,3808373.9,2,2,0.216314,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-27T07:53:24Z,445.9828,190.240368,0.00200864513,0.00204804705,-999999999999.0,3236000.5,2,2,0.31477,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-28T07:44:02Z,453.728,168.249512,0.00175299712,0.00186318595,-999999999999.0,2729779.5,2,2,0.313496,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-29T07:34:40Z,442.9374,134.314697,0.00173449915,0.00175297136,-999999999999.0,2259974.9,2,2,0.49059,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-04-30T07:25:17Z,442.3965,133.053755,0.00193356285,0.00186929896,-999999999999.0,2263252.6,2,2,0.511439,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-05-01T07:15:55Z,442.9996,86.358136,0.00170421355,0.00168285725,-999999999999.0,1403342.6,2,2,0.510354,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-05-02T07:06:33Z,444.2882,118.412278,0.00146285883,0.00163251953,-999999999999.0,1898745.3,2,2,0.529843,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-05-03T06:57:11Z,441.2535,105.798113,0.00205465831,0.00200475794,-999999999999.0,1673337.1,2,2,0.626438,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81340900091,2023-05-04T06:47:48Z,442.2745,63.087393,0.00168447311,0.0017679002,-999999999999.0,998081.8,2,2,0.678001,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
