reach_id,time_str,wse,width,slope,slope2,d_x_area,area_total,reach_q,ice_clim_f,dark_frac,sos_consensus_q,sos_hivdi_q,sos_metroman_q,sos_momma_q,sos_sad_q,sos_sic4dvar_q,wse_units,width_units,slope_units,slope2_units,d_x_area_units,area_total_units,dark_frac_units,sos_consensus_q_units,sos_hivdi_q_units,sos_metroman_q_units,sos_momma_q_units,sos_sad_q_units,sos_sic4dvar_q_units
81320300051,2023-07-29T01:26:04Z,9.3882,459.07057,0.00019887924,0.00018863417,-999999999999.0,5198820.9,1,0,0.103422,302.59963730157153,-999999999999.0,519.3515330878903,270.4794566462735,-999999999999.0,302.59963730157153,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-08-02T16:42:59Z,11.7624,415.982746,-0.000404328,-0.0001066599,-999999999999.0,4710865.7,2,0,0.78283,385.2848741699449,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,385.2848741699449,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-08-03T16:43:40Z,10.4203,428.90009,5.146942e-05,0.00010627071,-999999999999.0,4857150.3,2,0,0.91033,175.0637709575446,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,175.0637709575446,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-08-23T13:28:04Z,10.1076,491.246765,0.00019007018,0.00017947616,-999999999999.0,5563205.6,1,0,0.083955,530.2698079521854,-999999999999.0,880.3924944333468,428.1369875404387,-999999999999.0,530.2698079521854,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-08-24T13:28:45Z,11.9237,427.898882,-0.0001216915,-0.0001072299,-999999999999.0,4845811.9,2,0,0.959352,438.8203398361605,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,438.8203398361605,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-09-03T11:50:53Z,10.7517,967.249353,0.00017875284,0.00017116959,-999999999999.0,10953775.9,1,0,0.161433,798.4059340880191,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,798.4059340880191,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-09-07T18:55:35Z,11.2352,573.130993,0.00017569186,0.00016507505,-999999999999.0,6490517.1,1,0,0.018196,780.4388878035751,-999999999999.0,1544.4265590207717,780.4388878035751,-999999999999.0,602.974282556815,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-09-08T18:56:16Z,11.3672,417.107538,0.00025621671,0.00019164889,-999999999999.0,4723603.6,2,0,0.515496,745.1895939862487,-999999999999.0,2190.799341482449,641.8338133879579,-999999999999.0,745.1895939862487,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-09-13T10:13:10Z,12.4237,410.975229,-3.28119e-05,-2.56782e-05,-999999999999.0,4575989.0,2,0,0.879035,533.6450590036287,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,533.6450590036287,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,2023-09-14T10:13:51Z,12.7319,422.927989,-0.000257182,3.325493e-05,-999999999999.0,4789518.2,2,0,0.961601,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320300051,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
