reach_id,time_str,wse,width,slope,slope2,d_x_area,area_total,reach_q,ice_clim_f,dark_frac,sos_consensus_q,sos_hivdi_q,sos_metroman_q,sos_momma_q,sos_sad_q,sos_sic4dvar_q,wse_units,width_units,slope_units,slope2_units,d_x_area_units,area_total_units,dark_frac_units,sos_consensus_q_units,sos_hivdi_q_units,sos_metroman_q_units,sos_momma_q_units,sos_sad_q_units,sos_sic4dvar_q_units
81350100321,2023-07-29T01:25:43Z,138.7336,82.900455,0.00290916909,0.0028327247,-999999999999.0,1068855.7,1,0,0.111797,10.258378802630327,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,10.258378802630327,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-07-30T01:26:16Z,138.7679,57.067692,0.00273087178,0.00278022144,-999999999999.0,621699.7,1,0,0.110397,27.11309674128783,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,27.11309674128783,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-04T16:44:21Z,138.7757,60.051105,0.00290763588,0.00284609896,-999999999999.0,738588.1,1,0,0.163079,14.079202831832642,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,14.079202831832642,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-05T16:45:04Z,138.7887,80.232902,0.00290092447,0.00281912316,-999999999999.0,1034462.3,1,0,0.140491,13.385396722656369,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,13.385396722656369,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-07T23:47:52Z,137.9156,55.836321,0.00303016609,0.00300766997,-999999999999.0,281243.2,2,0,0.256844,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-08T23:48:33Z,138.8754,86.530538,0.00291644001,0.00283813395,-999999999999.0,1115659.2,2,0,0.101899,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-25T13:29:25Z,138.6256,45.349816,0.00290741795,0.00283722978,-999999999999.0,584706.2,1,0,0.182313,5.328080936827629,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,5.328080936827629,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-26T13:30:08Z,138.6223,45.009492,0.00289697951,0.00283827471,-999999999999.0,580318.3,1,0,0.149336,4.727928753493789,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,4.727928753493789,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-28T20:32:57Z,137.8527,39.263784,0.00319643435,0.00297741855,-999999999999.0,189467.1,1,0,0.217618,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81350100321,2023-08-29T20:33:38Z,138.5365,49.151621,0.00289226565,0.00283732544,-999999999999.0,633723.8,1,0,0.095012,7.083841042961809,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,7.083841042961809,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
