reach_id,time_str,wse,width,slope,slope2,d_x_area,area_total,reach_q,ice_clim_f,dark_frac,sos_consensus_q,sos_hivdi_q,sos_metroman_q,sos_momma_q,sos_sad_q,sos_sic4dvar_q,wse_units,width_units,slope_units,slope2_units,d_x_area_units,area_total_units,dark_frac_units,sos_consensus_q_units,sos_hivdi_q_units,sos_metroman_q_units,sos_momma_q_units,sos_sad_q_units,sos_sic4dvar_q_units
81320200031,2023-07-29T01:26:04Z,9.5793,283.519232,0.00122720662,0.00015473219,-999999999999.0,3897343.1,1,0,0.202684,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-08-03T16:43:37Z,5.0021,158.805887,9.060724e-05,0.00019077594,-999999999999.0,3043667.5,2,0,0.395778,42.54669910489517,-999999999999.0,51.82552647178685,-999999999999.0,-999999999999.0,33.26787173800348,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-08-07T23:48:12Z,4.1987,144.956511,0.00015276711,0.00019206915,-999999999999.0,2867608.7,2,0,0.141282,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-08-08T23:48:53Z,4.7903,107.214447,-6.26206e-05,0.00015721336,-999999999999.0,2120974.6,2,0,0.854942,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-08-24T13:28:42Z,5.0538,151.14734,6.780246e-05,0.00017048598,-999999999999.0,2841802.1,2,0,0.380125,45.063289108575006,-999999999999.0,56.08004627920438,-999999999999.0,-999999999999.0,34.04653193794564,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-08-28T20:33:17Z,5.1387,125.481556,0.00024292555,0.00018843567,-999999999999.0,2482344.5,2,0,0.274814,62.95813097778294,-999999999999.0,76.83620003165431,-999999999999.0,-999999999999.0,49.08006192391158,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-08-29T20:33:58Z,5.0511,108.265094,0.00015432457,0.00015740355,-999999999999.0,2141759.1,2,0,0.672631,51.24179301413623,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,51.24179301413623,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-09-03T11:50:53Z,5.2856,99.967638,0.00013503707,0.00014221866,-999999999999.0,1818277.1,1,0,0.184506,71.4594851046544,-999999999999.0,92.7561876765433,-999999999999.0,-999999999999.0,50.1627825327655,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-09-04T11:51:37Z,5.6425,129.386235,0.00015414619,0.00015911169,-999999999999.0,2559589.0,1,0,0.040645,76.21142789010253,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,76.21142789010253,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-09-08T18:56:15Z,6.6228,468.718596,8.311846e-05,0.00015378424,-999999999999.0,7856202.5,2,0,0.092966,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-09-14T10:13:48Z,5.1624,89.615686,0.00016617678,0.00018008036,-999999999999.0,1718208.6,2,0,0.425378,73.1418982984776,-999999999999.0,99.56381617113436,-999999999999.0,-999999999999.0,46.71998042582084,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-09-18T17:18:23Z,5.166,143.956548,0.00016179032,0.00017348271,-999999999999.0,2847826.9,1,0,0.088849,60.293270014357276,-999999999999.0,71.11916252276453,-999999999999.0,-999999999999.0,49.46737750595002,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-09-19T17:19:04Z,5.018,117.081836,0.00014568674,0.00016666761,-999999999999.0,2316176.7,2,0,0.685436,47.41432839956844,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,47.41432839956844,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-09-29T15:41:19Z,4.8826,333.571066,0.00019097591,0.0001686625,-999999999999.0,4940528.8,2,0,0.162259,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-05T06:58:49Z,4.5036,99.526128,0.00017400452,0.00019211312,-999999999999.0,1415080.6,2,0,0.440871,20.40996776981696,-999999999999.0,28.275898826760926,-999999999999.0,-999999999999.0,12.54403671287299,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-09T14:03:25Z,4.7998,140.756096,0.00015716169,0.0001631979,-999999999999.0,2784513.8,1,0,0.22894,29.13461071925022,-999999999999.0,39.376029598541315,-999999999999.0,-999999999999.0,18.893191839959126,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-10T14:04:06Z,4.1891,115.939685,7.975634e-05,0.0001023302,-999999999999.0,2293582.0,2,0,0.610602,47.179707598989836,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,47.179707598989836,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-15T05:21:00Z,5.1005,162.080739,0.00015992569,0.00017990566,-999999999999.0,3206369.5,1,1,0.248974,56.40783043109313,-999999999999.0,67.07983744380178,-999999999999.0,-999999999999.0,45.735823418384484,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-16T05:21:45Z,4.8746,105.081481,9.914956e-05,0.00017425011,-999999999999.0,2078779.1,2,1,0.401569,52.74767438091527,-999999999999.0,62.00352078538225,-999999999999.0,-999999999999.0,43.4918279764483,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-20T12:26:23Z,4.7558,349.119926,0.0002183212,0.00021950894,-999999999999.0,6778534.3,2,1,0.190092,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-26T03:43:57Z,4.9653,178.890514,0.00018152689,0.00018871899,-999999999999.0,3470551.9,1,1,0.297987,42.11142601113568,-999999999999.0,52.57803586788095,-999999999999.0,-999999999999.0,31.644816154390398,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320200031,2023-10-30T10:48:30Z,4.9187,109.678086,0.00013796494,0.00017138642,-999999999999.0,2169711.6,1,1,0.260868,45.48653103859136,-999999999999.0,64.68524270448705,-999999999999.0,-999999999999.0,26.28781937269566,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
