reach_id,time_str,wse,width,slope,slope2,d_x_area,area_total,reach_q,ice_clim_f,dark_frac,sos_consensus_q,sos_hivdi_q,sos_metroman_q,sos_momma_q,sos_sad_q,sos_sic4dvar_q,wse_units,width_units,slope_units,slope2_units,d_x_area_units,area_total_units,dark_frac_units,sos_consensus_q_units,sos_hivdi_q_units,sos_metroman_q_units,sos_momma_q_units,sos_sad_q_units,sos_sic4dvar_q_units
81320100061,2023-07-29T01:26:04Z,2.8558,306.186871,-0.0011946284,-0.0012886835,-999999999999.0,894706.9,2,0,0.098197,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-02T16:42:49Z,2.2508,1067.321297,0.00030867637,0.0001619368,-999999999999.0,3310931.4,1,0,0.586574,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-03T16:43:36Z,1.8557,1407.184431,-3.96779e-05,9.388941e-05,-999999999999.0,4365218.9,1,0,0.204923,317.2198046180921,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,317.2198046180921,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-07T23:48:21Z,0.9702,1365.069804,7.843286e-05,4.417401e-05,-999999999999.0,4234575.3,2,0,0.067469,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-08T23:49:02Z,3.2264,1027.922618,-0.0003314914,-0.0001884949,-999999999999.0,3188713.0,2,0,0.814345,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-23T13:27:54Z,2.5488,1004.685981,3.451459e-05,0.00012727595,-999999999999.0,3116630.7,2,0,0.809733,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-24T13:28:42Z,2.96,1221.18359,-0.000600982,-5.72031e-05,-999999999999.0,3788226.7,2,0,0.645573,739.1131681182392,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,739.1131681182392,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-28T20:33:26Z,2.3964,1204.13774,-7.8638e-06,7.18551e-06,-999999999999.0,3735348.9,1,0,0.094904,608.4626112467943,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,608.4626112467943,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-08-29T20:34:07Z,3.0654,1136.80541,-0.0003248321,-5.81739e-05,-999999999999.0,3526477.7,1,0,0.667661,834.4811459201528,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,834.4811459201528,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-09-03T11:50:52Z,3.0203,2149.554988,-0.000127542,-8.66812e-05,-999999999999.0,6668122.4,1,0,0.131255,976.1066971100549,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,976.1066971100549,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-09-13T10:13:00Z,2.4325,947.471993,-8.11006e-05,-9.09535e-05,-999999999999.0,2939147.5,2,0,0.983177,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-09-14T10:13:48Z,2.6528,1426.592346,-6.3165e-05,-1.864e-07,-999999999999.0,4425424.1,1,0,0.349724,759.5548795784799,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,759.5548795784799,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-09-18T17:18:32Z,2.3008,1153.799737,2.088642e-05,1.784426e-05,-999999999999.0,3579195.7,1,0,0.204784,549.6960375259547,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,549.6960375259547,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-09-19T17:19:13Z,2.325,1204.037496,1.614158e-05,6.447872e-05,-999999999999.0,3735037.9,1,0,0.185235,562.958830799576,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,562.958830799576,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-09-29T15:41:19Z,1.5037,28.456619,-0.000105888,-2.89066e-05,-999999999999.0,39451.6,2,0,0.272072,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-04T06:58:02Z,3.0061,984.166268,-0.0005207341,-0.000367098,-999999999999.0,3052976.6,2,0,0.927799,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-05T06:58:49Z,2.6885,1486.294029,-0.0005528709,-0.000194085,-999999999999.0,4610624.3,1,0,0.469465,669.4224998693395,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,669.4224998693395,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-09T14:03:34Z,1.7385,1431.051459,-0.0001153855,-9.19385e-05,-999999999999.0,4439256.7,1,0,0.102111,268.17681014756795,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,268.17681014756795,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-10T14:04:15Z,1.6498,1221.341715,-0.0001832876,-8.30755e-05,-999999999999.0,3788717.2,1,0,0.109469,233.23191688016874,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,233.23191688016874,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-15T05:21:00Z,1.592,1915.397253,-5.43983e-05,-2.29061e-05,-999999999999.0,5941743.0,1,1,0.134379,208.01237312449572,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,208.01237312449572,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,no_data,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,3,1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-20T12:26:23Z,2.9124,429.893396,-0.0013459569,-0.0016856951,-999999999999.0,1256189.1,2,1,0.036742,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-25T03:43:07Z,1.5598,944.245391,-0.0006272837,-0.0003071858,-999999999999.0,2929138.3,2,1,0.994628,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-26T03:43:56Z,1.2846,1270.64402,0.00030088984,0.00016106267,-999999999999.0,3941657.6,1,1,0.143543,79.56620678328267,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,79.56620678328267,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-30T10:48:39Z,2.9228,1148.390079,-5.21036e-05,-1.68861e-05,-999999999999.0,3562414.4,1,1,0.68041,877.9634880671704,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,877.9634880671704,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
81320100061,2023-10-31T10:49:20Z,2.3029,1139.845416,-4.01823e-05,-8.26319e-05,-999999999999.0,3535908.0,1,1,0.50684,536.4522656160524,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,536.4522656160524,m,m,m/m,m/m,m^2,m^2,1,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s,m^3/s
